case_id,activity_sequence,activity,start_timestamp,end_timestamp,duration_seconds,event_count
batch_01,1,Idle,0,120,120,3
batch_01,2,Fill,180,420,240,5
batch_01,3,HeatUp,480,720,240,5
batch_01,4,Hold,780,960,180,4
batch_01,5,Cool,1020,1200,180,4
batch_01,6,Discharge,1260,1380,120,3
batch_02,1,Idle,0,120,120,3
batch_02,2,Fill,180,420,240,5
batch_02,3,HeatUp,480,720,240,5
batch_02,4,Hold,780,960,180,4
batch_02,5,Cool,1020,1200,180,4
batch_02,6,Discharge,1260,1380,120,3
batch_03,1,Idle,0,120,120,3
batch_03,2,Fill,180,420,240,5
batch_03,3,HeatUp,480,720,240,5
batch_03,4,Hold,780,960,180,4
batch_03,5,Cool,1020,1200,180,4
batch_03,6,Discharge,1260,1380,120,3
